,kore local,kore local,kore local,kore local,kore local,kore local,kore local,kore local,kore local,kore local,kore local,kore local,kore local,kore local,kore local,kore local,kore local
,서울,부산,대구,인천,광주,대전,울산,경기,강원,충북,충남,전북,전남,경북,경남,제주,세종
datetime,,,,,,,,,,,,,,,,,
2016-06-09,0.3354320999187279,0.3073164046069576,0.31858286093736915,0.30331442718051926,0.28197053406998124,0.2983510033383471,0.32022945382377727,0.2866745953772166,0.26169426745566554,0.23624497517143478,0.24114621888027485,0.2458057833238134,0.2391970241275035,0.2723150593985278,0.26784830757589034,0.34052938192124044,0.25610643285420154
2016-06-12,0.3388324754547069,0.31451891130614007,0.32697124609998673,0.31164668280155994,0.2919337016574592,0.3069444953960158,0.32155252879500495,0.2942993197918482,0.26993429735060775,0.24478600141877518,0.24906494720847783,0.2547411831902178,0.24637205267568826,0.2805079598265365,0.27713262900550134,0.3391910568394539,0.2626205952137553
2016-06-15,0.3470344801816021,0.3214284026409191,0.33336751185262165,0.3215862693295402,0.2974033149171271,0.3170420778458491,0.32263998767546564,0.30126592989202267,0.278486521259939,0.25123669898321116,0.25846417578992426,0.2598042537537392,0.2526649055827023,0.2869021890111545,0.28410799693433086,0.3466087017371987,0.2669950692070312
2016-06-18,0.350061188076265,0.3226382725326454,0.33392413345247013,0.3189997598241176,0.29549723756906005,0.3171337906746395,0.3222865635393155,0.30208387196856124,0.2811070588958737,0.2525419720974227,0.2619414033583982,0.26213733215872664,0.25713459549796375,0.2888797856661905,0.28659157717046474,0.3477633351410925,0.2701903371673379
2016-06-21,0.3495287116873902,0.32237361349383054,0.33426591864535804,0.32206662109483314,0.29645488029465894,0.31739058659525266,0.32304778475563817,0.30294882221041813,0.2830369855302805,0.2534405296760463,0.2647563018662099,0.2641219009264548,0.25831082968619024,0.2902170176900724,0.2889005306712456,0.3482356851699591,0.269648282781215
2016-06-24,0.34913636066400705,0.3193394866559857,0.33211755457577125,0.32111515509819516,0.29432780847145457,0.31737224402949454,0.3231474684863476,0.30397360021435776,0.2854020916998962,0.2542161267439103,0.2677367826391868,0.26436392150788485,0.2599281516950027,0.29081971381351224,0.2903751564364509,0.34947779080142116,0.28142132365877154
2016-06-27,0.3522938522331312,0.31789331405103255,0.3302914451166209,0.32283333641251183,0.29328729281767957,0.3189038482702962,0.32235906079801346,0.30473513249251377,0.2881266940072939,0.2549728068101204,0.2694120855573299,0.26397668857759615,0.2597125087604947,0.29117756463680483,0.29067590248067,0.3498189324889351,0.2834183661339638
2016-06-30,0.35441441609760194,0.31504822938376975,0.3287875902679103,0.32229755944353133,0.29224677716390396,0.3197200924465309,0.3196222892821864,0.30488555862153227,0.2912391737265076,0.2554078978481905,0.2701133751509729,0.26399605022411055,0.26198656152440053,0.2911963988906617,0.2910639618925656,0.3498101852661777,0.2831520938039385
2016-07-03,0.3545638831541296,0.3141502790735038,0.328904773762615,0.31948011158941053,0.2905156537753217,0.31971092116365246,0.31953166770881475,0.3044530835006048,0.2915608281655764,0.25523764483329414,0.2699088323528269,0.2631538186007334,0.26245705519969087,0.29134707292152145,0.29137440942208276,0.34948653802417734,0.28327572024287884
2016-07-06,0.3534055134660478,0.3106624510262628,0.3254283300863733,0.31988656308311936,0.2870994475138115,0.3181334605084568,0.3187341978631434,0.30248814219029774,0.2909364401367983,0.2555497753606053,0.2688861183620998,0.2599591469258544,0.26054567464382195,0.2900475094053552,0.2909669470395917,0.3499938769440704,0.2850255098401899
2016-07-09,0.35101404056162294,0.30884764618867333,0.3203894398140681,0.3187133962717318,0.28386740331491755,0.3146116878829008,0.31872513570580624,0.29933859511397154,0.28925248454403074,0.2536107826909433,0.2679315853040871,0.25798425898138344,0.260457457079705,0.28807932987724727,0.29046246980412677,0.3496264935882856,0.2864804979292566
2016-07-12,0.3442226311806966,0.3051802280793787,0.3144228468753496,0.3151477081678281,0.281178637200737,0.3084760996368175,0.31646865852884964,0.2954181141264237,0.2861210839754588,0.25042326791203606,0.2652140881287262,0.2544701201390162,0.25785013796246914,0.2847456669444719,0.2884930682887552,0.34947779080142116,0.2831711132560826
2016-07-15,0.3426532270871671,0.2972026484808099,0.3082511828208986,0.3108614924159853,0.27008287292817656,0.30019443119703615,0.3140671868344972,0.2897771342882258,0.2833207982706335,0.2477181366753363,0.26185374215919377,0.25024928119887324,0.254076386608574,0.28010302336860016,0.2843699370373604,0.3464774933958472,0.28599550189956774
2016-07-18,0.33865498332508176,0.28461243992003443,0.3022650592997307,0.30714800376891416,0.26213627992633526,0.29184856377710094,0.31221850673771445,0.28367547442990887,0.2774553349699861,0.24413336486166878,0.25637004714224493,0.2444311064212895,0.24981253767625142,0.2743962444497799,0.27943188102098415,0.34324976819859665,0.28244837407458534
2016-07-21,0.33462871448989767,0.2718709976227946,0.29480437680352706,0.2987418478762907,0.24982504604051567,0.27916467955537627,0.30968110268330507,0.2756370781604765,0.27144796529916254,0.24074722156538175,0.2510714146569527,0.23860325082044992,0.24532324385785292,0.2664293550680622,0.27342666162189433,0.3199734084428194,0.28089828872479394
2016-07-24,0.3316954235055626,0.2654530159315288,0.2891795690576978,0.29244184972379755,0.24353591160221003,0.27115814960196616,0.3060653019057715,0.2697046476973047,0.2653459913815531,0.2373989122724045,0.246853936961857,0.23417911459190444,0.23933425144946452,0.2606001534991684,0.266936367957935,0.263571316107136,0.27675204815725274
2016-07-27,0.32928526721907186,0.2571446125344408,0.28150405015453567,0.28760138193507906,0.2343186003683238,0.25840089511720854,0.29800904403302164,0.25836627822252756,0.2567653861981871,0.23072121068810522,0.23967545876027577,0.22686041220945455,0.23132605701795247,0.25099468403184855,0.26068861142640976,0.2491996291177557,0.2650360656361295
2016-07-30,0.32708062813530503,0.24969635101350238,0.275098019110674,0.2818463982855137,0.2284069981583794,0.24965149125059613,0.2928073657214832,0.25021506235633134,0.25026607444408133,0.22153700638448798,0.23154244750068181,0.2192222426595157,0.22523904509387857,0.2436304907735687,0.2561289133366324,0.24757264568499468,0.26003394972207844
2016-08-02,0.3198408175847994,0.23942190904235933,0.2541319388497465,0.27121399671143814,0.20865561694290954,0.22919035914743677,0.2825036928291145,0.2358869735673089,0.24030424725765828,0.20396311184677268,0.2181400241555307,0.2075181273415498,0.21431967104650632,0.23105862632369423,0.24591324931847058,0.24680289008239922,0.2531774372239214
2016-08-05,0.3142171195829871,0.23092446347468995,0.2404507658429643,0.2645537347349758,0.19209944751381255,0.21728603397043184,0.27597893954634845,0.2229973346370269,0.2297558737411717,0.19022936864506973,0.20741613745276039,0.19841815347977165,0.20435108630128324,0.2197204055014849,0.23687146502129564,0.24340896765277012,0.24789953925377264
2016-08-08,0.30557605537754484,0.2221907151937911,0.22634968531349037,0.25287749182478364,0.17965930018416248,0.20851828753806134,0.2648143617069482,0.21002308100917136,0.2195669963624664,0.18186805391345456,0.1973740600771424,0.18980222078085485,0.1949412127954681,0.21063287801524624,0.22935281391581028,0.2393939924074112,0.23313093466342769
2016-08-11,0.3001205078143248,0.21243613919174992,0.21036390357751375,0.2393722171928984,0.16796500920810353,0.19886092666642202,0.2546375590172993,0.19837445764329303,0.2122540880860147,0.17413100023646294,0.18762418669887412,0.17755597936048437,0.1854529236771039,0.1998314334279749,0.2184580459268318,0.2298507723797697,0.2249715896933592
2016-08-14,0.2986725457042237,0.2090333801212708,0.20333289389522788,0.23353409573780232,0.16216390423572746,0.19167981217212746,0.2508223907783481,0.19339159211955095,0.2074765736233903,0.16727358713643842,0.18268593914364809,0.1691917480662548,0.18008145421753538,0.19441658544394677,0.212967005248503,0.20693304875701932,0.22104407282548225
2016-08-17,0.29585135501228405,0.20509185086463158,0.19912405337708203,0.2280008129029879,0.1546132596685089,0.18793792875747442,0.24710690627010573,0.18656600651533195,0.20148812480192235,0.1634145187987696,0.1742899442864381,0.16074038936271107,0.17268098078327399,0.18936900541013874,0.20668044277578884,0.18688441419849197,0.21634626814574642
2016-08-20,0.29551505413509954,0.20467595808935046,0.19858696235968498,0.22448131246882386,0.1547329650092086,0.19053340181224548,0.24572039619751912,0.18530618768480095,0.1991608603310198,0.16221328919366246,0.17202049324034785,0.1568196559435414,0.16948554457192455,0.1876362540552499,0.20481775759868862,0.18537114466157015,0.21464402717879774
2016-08-23,0.3037450839350935,0.2090239280127417,0.20137983565014883,0.224250374120125,0.16040515653775358,0.1951557283832858,0.24593788797361113,0.18970615195859578,0.20040963638857717,0.16214707968786854,0.17101725951611077,0.1558806160875922,0.16551575418665912,0.1861106794927926,0.20475954868690427,0.18550235300292164,0.21514804266063134
2016-08-26,0.30486608685904365,0.21183120424588678,0.20259073176209835,0.225534391338889,0.1636648250460398,0.20344656810594616,0.24536697206136898,0.19281809250266738,0.20122323291092498,0.164123906360841,0.1716795885767717,0.1574392286320029,0.16529030930058183,0.18506537840370219,0.20466253383393038,0.18500376130578533,0.21357893785869528
2016-08-29,0.3060524816202235,0.21423203981228114,0.2026004970533231,0.2278714874277169,0.1715653775322286,0.21144392677647722,0.24665379840324797,0.1969548110506799,0.20386269139621654,0.16567510049657166,0.1734328125608762,0.1592011384648148,0.16407486730608115,0.18555506900399715,0.2050311902752312,0.19898182327111116,0.21357893785869528
2016-09-01,0.3037357422440612,0.21569711663429253,0.20319617981807178,0.22772368688454878,0.17397790055248613,0.21771708426574737,0.24687129017934,0.19901376869162155,0.2036829433273259,0.16831402222747685,0.17503993454630484,0.16195049226986252,0.1632220975196161,0.1847451960881245,0.2030423857892642,0.23220377530134176,0.2140829533405295
2016-09-04,0.3026240810111452,0.21733233140982838,0.2027762722953794,0.2256637168141594,0.17312154696132606,0.21722183499027853,0.2442342023942218,0.19824283478040058,0.2030774761479041,0.1680964767084418,0.1750788950792849,0.16201825803266293,0.16367298729177068,0.18341738119117199,0.20117970061216398,0.23963891464460066,0.21572813595104356
2016-09-07,0.2977664016740309,0.21783329316187205,0.20028612303290397,0.22540506586361736,0.17190607734806623,0.21392934443669978,0.2436179756952938,0.1972744665748448,0.20112862866413977,0.16839914873492534,0.17481591148166953,0.16349942399101533,0.16436892585313695,0.18256983976758503,0.2004908951560486,0.24229807036266016,0.21632724869360112
2016-09-10,0.29563649611852727,0.21826809015421073,0.19722958687935396,0.2216176769449634,0.17443830570902408,0.2169008400895115,0.24291112742299412,0.19762232699819937,0.20111916823946197,0.1682951052258216,0.17778665212140143,0.16936600288488574,0.16459437073921557,0.18313486738330922,0.20081104417086315,0.24298035373768795,0.21782027568695916
2016-09-13,0.29456220164974223,0.21919439679006333,0.2041336477757111,0.2205184104051586,0.17465009208103127,0.22169742103525356,0.24276613290559945,0.1995778666754421,0.20241524642041162,0.1697800898557577,0.18010480383371608,0.17321897054125504,0.16492763709254554,0.1844344308994762,0.19996701494998886,0.2430765731880124,0.2226702359838523
2016-09-16,0.29203994507085673,0.21979933173592647,0.2045047288422752,0.22054612300700238,0.17458563535911603,0.2220826149161739,0.24219521699335728,0.19985051403428808,0.2028977280790135,0.170177346890518,0.1797833794366306,0.17349971441571319,0.1654079327194044,0.1850936297844884,0.1998408956411228,0.24371512044925756,0.22327885845248283
2016-09-19,0.2918624529412316,0.21801288322392565,0.20151654972730426,0.2261902562491913,0.1681399631675877,0.21908360541472507,0.24029216395255087,0.19836505601022938,0.2011948516368896,0.1692598723102385,0.17702692172828902,0.17296726913656715,0.16368278924333923,0.18477344746891072,0.1986670159201379,0.24322527597487742,0.22203308433700542
2016-09-22,0.2899847730436163,0.21547971813812383,0.19748348445121475,0.22220887911763085,0.16521178637200712,0.21655233134010857,0.2380991218769545,0.19531892689760208,0.19904733523487833,0.1685504847481671,0.17548798067557547,0.17241546221090603,0.1612224993996309,0.18345504969888693,0.19640656984584337,0.24067108692989914,0.2156996067728272
2016-09-25,0.2896951806215963,0.21302216992055487,0.1948761516940333,0.21962236961220824,0.1630294659300189,0.2141402839429177,0.2370026008391554,0.19371124764371522,0.19816751573978136,0.16819106171671727,0.17504967467954985,0.17106982777815444,0.16214388284707512,0.18266401103687177,0.1941752282274423,0.24097723972638657,0.21370256429763623
2016-09-28,0.28711687389651275,0.20824885511335472,0.19158524855107464,0.22037984739593966,0.16173112338858173,0.21293884588576273,0.23603295000407784,0.19163348673664563,0.19814859489042444,0.16778434618113067,0.1741535824210079,0.169908128987289,0.1616439833170785,0.18227790883279354,0.19151702125595538,0.24079354804849448,0.21336972388510397
2016-10-01,0.287378441245434,0.20661364033781887,0.18767913206091583,0.2151144530456152,0.16227440147329641,0.21485564400748414,0.2356523393959162,0.1907403315955978,0.19896219141277288,0.16917474580279002,0.1753516188101453,0.1686980260801382,0.1620360613798211,0.18297477622552072,0.19106105144697738,0.24043491191546704,0.21537627608636728
2016-10-04,0.2860519211187606,0.2064624066013526,0.18534522745804527,0.21940990633140525,0.1615930018416199,0.21237022634726097,0.23631387688153066,0.19010102054726863,0.19901895396084296,0.16862615275478798,0.17474773054895443,0.1694531302941999,0.16202625942825255,0.1837563977606065,0.19020732074080574,0.24124840363184635,0.21341727251546563
2016-10-07,0.2875185666109282,0.2083055677645287,0.19291332815772816,0.2189295545661142,0.16399631675874793,0.21805642173227188,0.23608732294810023,0.1929873218978138,0.2014124414044947,0.17146370300307362,0.17822495811742772,0.17313184313194022,0.16475120196431234,0.18697705517023705,0.19357373613900278,0.2415545564283338,0.2143682451226988
2016-10-10,0.2980653357870838,0.21822082961156522,0.2093190174163965,0.23008849557522107,0.17282688766114215,0.23439964782273692,0.23924095370143822,0.20260519252194145,0.20573585548255263,0.18071411681248548,0.18416643939689087,0.18022788657947447,0.1701520772785865,0.1925425771851256,0.19830806096413384,0.317725372194328,0.2171260656836783
2016-10-13,0.30843461283361484,0.23894930361590425,0.2241427294965505,0.23859626434127174,0.18485267034990738,0.24758795260281008,0.24518572891462562,0.21619995393199756,0.21433538151527615,0.19050366516907044,0.19104297346787735,0.190934877101948,0.17854254782127194,0.20098974004021017,0.20699089030530535,0.3714070782526551,0.22136740351194217
2016-10-16,0.3121712892467796,0.2475507223773944,0.23258970640651908,0.24848966319951238,0.1952209944751382,0.25137569243185703,0.25258044930176105,0.2253571445360061,0.2223767424919708,0.19817450934026878,0.1973643199438967,0.19713060398656326,0.18643311883396008,0.20824092777534517,0.2131319304985593,0.376445478560557,0.2235641502346528
2016-10-19,0.3215783721169205,0.2549706275727462,0.24149565200408155,0.2633343802538479,0.20884898710865585,0.2589420008070726,0.2730246762544287,0.23771089038165916,0.23399414399712415,0.20595885552139973,0.20524408773912028,0.20325856510837675,0.19939129880759307,0.2169706044382912,0.21982595535376515,0.38192998722905513,0.23287417205947408
2016-10-22,0.3253150485300846,0.2592996932790779,0.24855595756004423,0.2647661980157775,0.22070902394106826,0.2624454308668693,0.2819599633888845,0.24558005725594512,0.2434829499496231,0.2148593048001887,0.21281217127050342,0.2096382276348775,0.20908542890889611,0.2245702258697888,0.2257244584145837,0.3844491873830063,0.24228880087109103
2016-10-25,0.33103216344222647,0.26838316957555225,0.25446395875140904,0.2733109169176199,0.23363720073664854,0.26898455555963163,0.2889740731678583,0.2519261595739178,0.25047420378700797,0.22476235516670628,0.22019519227023063,0.2169375683708143,0.22002440685940614,0.23429811798718223,0.23179758821075525,0.3845366596105734,0.25212185762989126
2016-10-28,0.3321811914392741,0.2720316834677893,0.25639748641403803,0.27228555064939913,0.23733885819521122,0.274010418577351,0.2909133748380134,0.25451160866642536,0.25563959566144906,0.2277512414282337,0.22498733782678212,0.22051947297598196,0.2264642890399491,0.24037216485622387,0.236425196697615,0.38494777908014205,0.2550128143558827
2016-10-31,0.33193830747241865,0.27432854584036354,0.25754002548740984,0.2738744064884442,0.23977900552486223,0.27806412560989074,0.2932514114310044,0.25629791894852166,0.2588845213261624,0.231477890754316,0.22885417072505532,0.22427563239977924,0.2315220960493241,0.24545741339774618,0.24140205865518016,0.38972376270534087,0.260747179177504
2016-11-03,0.3303502199968246,0.27488622024358117,0.25903411504489565,0.27285827775417076,0.24186003683241286,0.27858688873399606,0.2946922944476159,0.25696543489604173,0.2608806709333184,0.23516670607708656,0.2308119375073051,0.22730573007928578,0.23353149612087784,0.2489888359960257,0.24345877353822887,0.39959062997498274,0.26374274289029176
2016-11-06,0.32689379431464693,0.2740922431271347,0.2584677281538224,0.2714264599922405,0.24013812154696199,0.27537693972632865,0.293940135388631,0.2561286895533752,0.2612496274957788,0.23640576968550414,0.23201971402968816,0.22923221390747076,0.2339529800383261,0.25103235253956346,0.2441863849355338,0.3988646104861705,0.2655400811179631
2016-11-09,0.31993423449512837,0.2702168786302005,0.25695410801388585,0.2676760212093776,0.23571823204419853,0.27005759565648,0.29277111709213516,0.2524714542916104,0.25951836977961956,0.2343248995034286,0.23200997389644248,0.22843838640037897,0.23401179174773806,0.2511453580627083,0.24405056414137033,0.4013225800808237,0.26715673455026084
2016-11-12,0.3170663353480255,0.26709768281559376,0.2544151322952828,0.2598887800912673,0.23441988950276263,0.2692872078946406,0.2904874534431665,0.2504971113482416,0.2581749894752776,0.23333175691652824,0.23038337164452383,0.22864168368878085,0.23394317808675755,0.2515691287745021,0.243711012155961,0.4016987106593653,0.2669950692070312
2016-11-15,0.3088736723121619,0.26214477794634006,0.2470130415464308,0.25567646461100796,0.22837937384898715,0.265196815730584,0.2883215978395816,0.24495014784067962,0.25462733022085304,0.22992669661858597,0.22800677913273845,0.22351084736245905,0.23176714483853847,0.24984579454654138,0.24165429727291296,0.4001679466769299,0.2665100731773416
2016-11-18,0.30204489616710395,0.26022599991493117,0.2436147201999929,0.2467622443512484,0.22529465930018389,0.2632983601746213,0.28652729068682,0.23990147088549263,0.2516378360224586,0.22831875147789094,0.22599057155101923,0.22185542658547702,0.2303948716189397,0.2481036260647238,0.24042220864014374,0.38532390965868357,0.26667173852057124
2016-11-21,0.29915831363793527,0.2572674899453198,0.24144682554795394,0.2442958227871489,0.22476058931859993,0.2608679702116736,0.28524952650227875,0.2374288413897489,0.25072963525332626,0.2266351383305744,0.22478279502863552,0.22088734425975493,0.23010081307188257,0.24622020067897388,0.2387923591101802,0.3375990622977206,0.2655400811179631
2016-11-24,0.2977757433650638,0.2585340724882207,0.24121245855854462,0.2422358527167595,0.22587476979742155,0.2625646575442968,0.2862826124387171,0.2364322682850015,0.24929165070219977,0.22653109482147069,0.22533798262360263,0.22038394145038048,0.22925784523698742,0.2445816205933724,0.23796773285990203,0.3199559139973059,0.26641497591661895
2016-11-27,0.29981223201023904,0.2604812068452169,0.24452289228395405,0.24337206939235537,0.22763351749539668,0.2636101837925087,0.28804067096212943,0.23782370997842303,0.24939571537366279,0.2269661858595414,0.22612693341644877,0.22068404697135438,0.22930685499483017,0.24473229462423282,0.23779310612454835,0.31776910830811184,0.26641497591661895
2016-11-30,0.31466552075256643,0.2664549394356149,0.2536534395797011,0.2559166404936541,0.23465930018416206,0.27342345647309113,0.2911489909287803,0.24542963112692665,0.2531798852450481,0.2281390399621657,0.22926325632134656,0.22572775588836072,0.2324826873030425,0.2466157200099821,0.24087817844912043,0.3168331554731372,0.26754663331922707
2016-12-03,0.3325081506254263,0.2813231061519045,0.27209030941325296,0.2697821789495079,0.2527440147329649,0.2908397226604052,0.30008427806323484,0.25907140070230233,0.2590453485456955,0.2343532750059108,0.24043518915338685,0.242301325304704,0.24155929445552565,0.2564095320158767,0.248716978569419,0.3163433109987576,0.2709891541574151
2016-12-06,0.34809943295935425,0.29555798159674496,0.2950973355402887,0.2890054870951649,0.27194290976058866,0.3132818518654386,0.3086298924321918,0.2749131524145751,0.26794760816813024,0.2422132891936626,0.2521428293139049,0.2551574585902781,0.2523218372778025,0.26851995724624306,0.2624542817505361,0.3317909063872215,0.27929114501856794
2016-12-09,0.36619428849010255,0.3157004248722784,0.3166298026922901,0.3004138415208677,0.29042357274401487,0.3314960196632299,0.3201207079357312,0.29139421517517505,0.2807948648814847,0.256542917947505,0.263889430007403,0.26448009138697126,0.26514278992947515,0.2807245537458968,0.2761527789904643,0.335753398296041,0.2962660060576958
2016-12-12,0.3923790484553518,0.33533245428724034,0.34729281714003857,0.33256969719363766,0.318084714548803,0.3603580468835981,0.33713037725760936,0.3141931753545593,0.29693434938294344,0.276103097659021,0.28304827210036265,0.2869783246367268,0.2833450139922869,0.29871126617980065,0.29818485210085666,0.370602333759032,0.31519036094165304
2016-12-15,0.42453314899063077,0.36609906754949295,0.378951891292778,0.35997746041716655,0.3421086556169431,0.38827543196742387,0.3651415055868199,0.34101603448519024,0.31813516108738094,0.29811302908488935,0.30560642069583555,0.31335856801262324,0.30723236996486003,0.32291328238667594,0.3243206534920497,0.4567974668042893,0.33740508104664096
2016-12-18,0.43578988668528756,0.37876489297850124,0.39421504147807457,0.3745358139191163,0.3562707182320447,0.40008804431563844,0.37647826441562626,0.35465780406056524,0.33488957319294,0.310011823126034,0.3200510382982038,0.3271634219774044,0.32165104072220874,0.33808427386888434,0.33905720965879926,0.46920102867339586,0.3507567364522059
2016-12-21,0.44677571533999083,0.3908635918957622,0.40953678341072275,0.39117261255935126,0.36948434622467746,0.40587512381231877,0.3878059610870961,0.36892008141814275,0.35145477680493054,0.320454008039726,0.3342131920364674,0.3438337996263204,0.3355306041432853,0.3541781437901102,0.3574900317238579,0.4723937649796193,0.3589921592308537
2016-12-24,0.45415565125599,0.39833075763375886,0.4217726933161454,0.39519093982670406,0.3814456721915281,0.4145603286987785,0.40481563040897484,0.38054049988483013,0.36451962328588944,0.3345187987703947,0.3456578485993687,0.3607558786799222,0.3479104689743732,0.36705135630170554,0.3740892730677064,0.47276114833540356,0.3720680325803216
2016-12-27,0.46939194933066763,0.4119985065668526,0.4339597767654425,0.41848800044340145,0.39415285451197046,0.42758355038702833,0.41912477684437527,0.4007070028063872,0.38040367632102995,0.35532750059115653,0.36293684497603934,0.38300241052498984,0.362770227552306,0.3824860273379192,0.38782657624882483,0.47318101502772836,0.37913375905207003
2016-12-30,0.48513269872112263,0.429806279035696,0.44755306215119556,0.4408705451992532,0.41180478821362754,0.4448347334825197,0.43129525414820286,0.4194162526030766,0.39799060579829365,0.3752281863324665,0.383722289320919,0.40061182802985495,0.3812763121137427,0.398655234274575,0.40624969682858475,0.4797414320953094,0.39219061294939395
2017-01-02,0.516903789924052,0.4550434088084197,0.4628259776277181,0.46647698930293596,0.43586556169429064,0.4691478043948787,0.4466284243627038,0.4433434087501,0.42272015590779816,0.3927831638685266,0.40933883975532825,0.4173983755578573,0.4056145578584704,0.41527646330381013,0.4307265442339227,0.5210195762845293,0.41239878085311793
2017-01-05,0.5426588321017864,0.48247342775989815,0.48372370085006855,0.4901620263454469,0.45038674033149195,0.4850141237756336,0.4722924539415855,0.4679850890099611,0.44086525044109204,0.40990305036651653,0.42952039583901575,0.42839579077804824,0.4287667674634024,0.43369636357643526,0.45075040988775394,0.6224873602631169,0.4318366609449811
2017-01-08,0.5497211505226682,0.49877831497261316,0.501135215104952,0.501330204888503,0.457532228360957,0.4943229758978681,0.49437693137228234,0.48129780142810824,0.45147038650565,0.4223788129581467,0.4431565823820472,0.44106798842173484,0.43985277468744133,0.44886735505864495,0.4648563695101719,0.6248666048529586,0.45076101582893957
2017-01-11,0.5543919960391226,0.5203763829616289,0.5149531021888896,0.5128863598573727,0.4657090239410676,0.5023295058512782,0.5070820759590029,0.4922695072134028,0.46486634785035486,0.43812721683613126,0.4549908442747498,0.4512134911952914,0.44727285202483846,0.4607800206235072,0.47833173258825945,0.6279018911495596,0.4652728578153309
2017-01-14,0.554952497501098,0.5270212152575944,0.5214860820186806,0.5166183235723392,0.46905156537753184,0.5070985729483838,0.5117490869876484,0.49693271721297994,0.4751592899005238,0.44743438165050875,0.461701796080571,0.4577674085404224,0.45326184443322753,0.47030073594846905,0.4872182931206768,0.6284704606287501,0.46983752633005477
2017-01-17,0.5561388922622772,0.5306697291498301,0.5262417788454495,0.5210892900031405,0.47391344383057044,0.5103452070875674,0.5165973411630373,0.5013138782206469,0.47970029374618617,0.45512414282336167,0.4672634121634786,0.4628982448667429,0.458417670958288,0.47687389054473306,0.49592052543244314,0.6284879550742637,0.4798893067885186
2017-01-20,0.5581847225984847,0.5330138520650493,0.5270522980171575,0.5196482347072623,0.48032228360957707,0.5115925015591182,0.517847918875567,0.5039745403776636,0.4840237078242441,0.45834949160558,0.4693088401449342,0.4689778018722704,0.4629167667282564,0.4812246031858133,0.5005869398604931,0.6284442189604799,0.48266614680164205
2017-01-23,0.5576989546647731,0.5340346797861928,0.5286733363605733,0.5203040996175672,0.48603130755064505,0.5114182471844158,0.5191800560041319,0.5059864898532876,0.48811061128533995,0.4629179475053196,0.47141270892585785,0.47396342584973417,0.4691508079258585,0.485057373845813,0.5039145493175006,0.628496702297021,0.4833983957092116
2017-01-26,0.5574654123889506,0.5357077029958457,0.5332630232365108,0.5190755076024908,0.4902578268876615,0.5083642099856926,0.5228049189390026,0.5078010050345749,0.4912893139773048,0.46759044691416357,0.4758249892858538,0.4811369158833267,0.4755220764454203,0.49283592068895726,0.5081346954218686,0.6284529661832365,0.49342164698945845
2017-01-29,0.5576896129737403,0.5364544195696455,0.532550156977056,0.5181702292755931,0.49036832412522985,0.5087860889981292,0.5239648750781607,0.5085343324135406,0.4923583419659702,0.4712508867344519,0.4781236607316791,0.4847769054280376,0.4766296969726676,0.4959718239562285,0.5100167835695644,0.6283392522873986,0.4985664087945945
2017-02-01,0.557138453202799,0.5366907222828736,0.5322376676578435,0.5203872374230979,0.49112338858195237,0.5144264279687436,0.5270460085728007,0.5085343324135406,0.49490319620447726,0.47410735398439346,0.48052947364319953,0.48653881526084947,0.4810013673722442,0.497525649899472,0.5107832009080588,0.6281205717184795,0.492337538217212
2017-02-04,0.5561482339533101,0.536605653306111,0.5311634856230495,0.51737580135607,0.48981583793738503,0.5116200154077553,0.5289490616136071,0.508261685054694,0.49703179175713164,0.4766706077086784,0.48264308255736954,0.48777796063777185,0.48226581912458827,0.49918306423893094,0.51145260339358,0.6279456272633429,0.4903595151941644
2017-02-07,0.5544760712584194,0.5356793466702591,0.5301185994619322,0.5200731612688683,0.4902946593001845,0.514041234087824,0.5284415808027257,0.5079326278974655,0.4996807106671017,0.47760699929061246,0.48476643160478394,0.4894430622380124,0.48294215378281813,0.5001247769318059,0.5115108123053638,0.6281905495005335,0.4905401999895393
2017-02-10,0.5517109307126777,0.535726607212904,0.5293178455814503,0.5146876789772201,0.48905156537753247,0.5109505117575841,0.5283781457013649,0.5060052931194143,0.49973747321517237,0.4773799952707498,0.485058635602135,0.48983997599155765,0.4835008650222267,0.5009252327207492,0.5115205137906618,0.6282080439460471,0.4897508927255351
2017-02-13,0.5479182041533156,0.534960986422046,0.5287123975254749,0.5142812274835112,0.4891252302025784,0.5108496276459152,0.5262666630418043,0.5049711134824111,0.500068588078919,0.4769638212343337,0.4850001948026656,0.49033369797767556,0.4846084855494734,0.50129250067097,0.5111906632905499,0.6282080439460471,0.4897128538212458
2017-02-16,0.5459844741095041,0.5342426261738337,0.5279507048098939,0.50998577419772,0.48864640883977833,0.510565317876665,0.5240645588088702,0.5033352293293338,0.4991036247617152,0.47660439820288514,0.48506837573538003,0.48983029516830046,0.48450066408222,0.5016503514942625,0.5112779766582264,0.6282605272825877,0.49652181768904186
2017-02-19,0.545489364484759,0.5332028942356313,0.5279897659747955,0.5083692057568311,0.48838858195211743,0.5112439928097147,0.5237655076167436,0.5023386562245865,0.49843193460954427,0.4758477181366757,0.48547746133167125,0.48943338141475523,0.48490254409652983,0.5013678376863998,0.5111033499228733,0.6282080439460471,0.4963601523458116
2017-02-22,0.545788298597812,0.5315771315686252,0.5269937062698051,0.5086370942413211,0.48704419889502715,0.5116933856707876,0.5246445368784488,0.5005335426763629,0.49831840951340345,0.4742208559943248,0.4852047376008109,0.4887944470797793,0.4851573948373121,0.5004637935012405,0.5109578276434125,0.6246041881702556,0.4963601523458116
