datetime,Foreign oil,korea oil,Foreign oil_1,Foreign oil_2,Foreign oil_3,Foreign oil_4,Foreign oil_5,Foreign oil_6,Foreign oil_7,Foreign oil_8,Foreign oil_9,Foreign oil_10,Foreign oil_11,Foreign oil_12,Foreign oil_13,Foreign oil_14,Foreign oil_15,Foreign oil_16,Foreign oil_17,Foreign oil_18,Foreign oil_19,Foreign oil_20,Foreign oil_21,Foreign oil_22,Foreign oil_23,Foreign oil_24,Foreign oil_25,Foreign oil_26,Foreign oil_27,Foreign oil_28,Foreign oil_29,Foreign oil_30,Foreign oil_31,Foreign oil_32,Foreign oil_33,Foreign oil_34,Foreign oil_35,Foreign oil_36,Foreign oil_37,Foreign oil_38,Foreign oil_39,Foreign oil_40,Foreign oil_41,Foreign oil_42,Foreign oil_43,Foreign oil_44,Foreign oil_45,Foreign oil_46,Foreign oil_47,Foreign oil_48,Foreign oil_49,Foreign oil_50,korea oil_1,korea oil_2,korea oil_3,korea oil_4,korea oil_5,korea oil_6,korea oil_7,korea oil_8,korea oil_9,korea oil_10,korea oil_11,korea oil_12,korea oil_13,korea oil_14,korea oil_15,korea oil_16,korea oil_17,korea oil_18,korea oil_19,korea oil_20,korea oil_21,korea oil_22,korea oil_23,korea oil_24,korea oil_25,korea oil_26,korea oil_27,korea oil_28,korea oil_29,korea oil_30,korea oil_31,korea oil_32,korea oil_33,korea oil_34,korea oil_35,korea oil_36,korea oil_37,korea oil_38,korea oil_39,korea oil_40,korea oil_41,korea oil_42,korea oil_43,korea oil_44,korea oil_45,korea oil_46,korea oil_47,korea oil_48,korea oil_49,korea oil_50
2018-02-19,0.661008075,0.64525266,0.654523089,0.736045925,0.750839011,0.726942973,0.729302296,0.7079106740000001,0.65876861,0.6396164520000001,0.618479267,0.588884683,0.626003028,0.624198839,0.59015897,0.620817562,0.5699911679999999,0.531264194,0.515438641,0.504037346,0.503595761,0.500820086,0.48776179700000005,0.468899823,0.46019429700000003,0.42051476200000004,0.419274119,0.40026495100000004,0.428400202,0.436748255,0.40411304600000003,0.379952057,0.36498023399999996,0.35534948299999997,0.351280596,0.316490033,0.345697704,0.38007822399999996,0.416288166,0.427012364,0.444044916,0.40083270200000004,0.368344688,0.436853394,0.458364875,0.5008516279999999,0.472117083,0.450164017,0.418643284,0.434519304,0.442278577,0.508095719,0.6420012860000001,0.632413776,0.620446052,0.6088210789999999,0.596681979,0.589227144,0.582372123,0.5778877960000001,0.571832528,0.564963225,0.554352224,0.5390855210000001,0.525404041,0.5009021020000001,0.483174255,0.47700473600000004,0.47388189399999997,0.46807892700000003,0.462909099,0.446737913,0.423906885,0.39888605899999996,0.36790993200000005,0.35307166799999995,0.339333063,0.326679837,0.310656225,0.28857734399999996,0.279908599,0.278651845,0.280332276,0.282622045,0.297879228,0.32215266600000003,0.346459429,0.37086616,0.385247423,0.392088163,0.39831480700000005,0.407797586,0.41535239,0.419327351,0.422021755,0.418936995,0.420322281,0.43386094700000005,0.458372409,0.479989527,0.49132887399999997,0.498845596
2018-02-26,0.671221297,0.641582367,0.661008075,0.654523089,0.736045925,0.750839011,0.726942973,0.729302296,0.7079106740000001,0.65876861,0.6396164520000001,0.618479267,0.588884683,0.626003028,0.624198839,0.59015897,0.620817562,0.5699911679999999,0.531264194,0.515438641,0.504037346,0.503595761,0.500820086,0.48776179700000005,0.468899823,0.46019429700000003,0.42051476200000004,0.419274119,0.40026495100000004,0.428400202,0.436748255,0.40411304600000003,0.379952057,0.36498023399999996,0.35534948299999997,0.351280596,0.316490033,0.345697704,0.38007822399999996,0.416288166,0.427012364,0.444044916,0.40083270200000004,0.368344688,0.436853394,0.458364875,0.5008516279999999,0.472117083,0.450164017,0.418643284,0.434519304,0.442278577,0.64525266,0.6420012860000001,0.632413776,0.620446052,0.6088210789999999,0.596681979,0.589227144,0.582372123,0.5778877960000001,0.571832528,0.564963225,0.554352224,0.5390855210000001,0.525404041,0.5009021020000001,0.483174255,0.47700473600000004,0.47388189399999997,0.46807892700000003,0.462909099,0.446737913,0.423906885,0.39888605899999996,0.36790993200000005,0.35307166799999995,0.339333063,0.326679837,0.310656225,0.28857734399999996,0.279908599,0.278651845,0.280332276,0.282622045,0.297879228,0.32215266600000003,0.346459429,0.37086616,0.385247423,0.392088163,0.39831480700000005,0.407797586,0.41535239,0.419327351,0.422021755,0.418936995,0.420322281,0.43386094700000005,0.458372409,0.479989527,0.49132887399999997
2018-03-05,0.671686012,0.638012044,0.671221297,0.661008075,0.654523089,0.736045925,0.750839011,0.726942973,0.729302296,0.7079106740000001,0.65876861,0.6396164520000001,0.618479267,0.588884683,0.626003028,0.624198839,0.59015897,0.620817562,0.5699911679999999,0.531264194,0.515438641,0.504037346,0.503595761,0.500820086,0.48776179700000005,0.468899823,0.46019429700000003,0.42051476200000004,0.419274119,0.40026495100000004,0.428400202,0.436748255,0.40411304600000003,0.379952057,0.36498023399999996,0.35534948299999997,0.351280596,0.316490033,0.345697704,0.38007822399999996,0.416288166,0.427012364,0.444044916,0.40083270200000004,0.368344688,0.436853394,0.458364875,0.5008516279999999,0.472117083,0.450164017,0.418643284,0.434519304,0.641582367,0.64525266,0.6420012860000001,0.632413776,0.620446052,0.6088210789999999,0.596681979,0.589227144,0.582372123,0.5778877960000001,0.571832528,0.564963225,0.554352224,0.5390855210000001,0.525404041,0.5009021020000001,0.483174255,0.47700473600000004,0.47388189399999997,0.46807892700000003,0.462909099,0.446737913,0.423906885,0.39888605899999996,0.36790993200000005,0.35307166799999995,0.339333063,0.326679837,0.310656225,0.28857734399999996,0.279908599,0.278651845,0.280332276,0.282622045,0.297879228,0.32215266600000003,0.346459429,0.37086616,0.385247423,0.392088163,0.39831480700000005,0.407797586,0.41535239,0.419327351,0.422021755,0.418936995,0.420322281,0.43386094700000005,0.458372409,0.479989527
2018-03-12,0.637143578,0.632370932,0.671686012,0.671221297,0.661008075,0.654523089,0.736045925,0.750839011,0.726942973,0.729302296,0.7079106740000001,0.65876861,0.6396164520000001,0.618479267,0.588884683,0.626003028,0.624198839,0.59015897,0.620817562,0.5699911679999999,0.531264194,0.515438641,0.504037346,0.503595761,0.500820086,0.48776179700000005,0.468899823,0.46019429700000003,0.42051476200000004,0.419274119,0.40026495100000004,0.428400202,0.436748255,0.40411304600000003,0.379952057,0.36498023399999996,0.35534948299999997,0.351280596,0.316490033,0.345697704,0.38007822399999996,0.416288166,0.427012364,0.444044916,0.40083270200000004,0.368344688,0.436853394,0.458364875,0.5008516279999999,0.472117083,0.450164017,0.418643284,0.638012044,0.641582367,0.64525266,0.6420012860000001,0.632413776,0.620446052,0.6088210789999999,0.596681979,0.589227144,0.582372123,0.5778877960000001,0.571832528,0.564963225,0.554352224,0.5390855210000001,0.525404041,0.5009021020000001,0.483174255,0.47700473600000004,0.47388189399999997,0.46807892700000003,0.462909099,0.446737913,0.423906885,0.39888605899999996,0.36790993200000005,0.35307166799999995,0.339333063,0.326679837,0.310656225,0.28857734399999996,0.279908599,0.278651845,0.280332276,0.282622045,0.297879228,0.32215266600000003,0.346459429,0.37086616,0.385247423,0.392088163,0.39831480700000005,0.407797586,0.41535239,0.419327351,0.422021755,0.418936995,0.420322281,0.43386094700000005,0.458372409
2018-03-19,0.656346202,0.6231166539999999,0.637143578,0.671686012,0.671221297,0.661008075,0.654523089,0.736045925,0.750839011,0.726942973,0.729302296,0.7079106740000001,0.65876861,0.6396164520000001,0.618479267,0.588884683,0.626003028,0.624198839,0.59015897,0.620817562,0.5699911679999999,0.531264194,0.515438641,0.504037346,0.503595761,0.500820086,0.48776179700000005,0.468899823,0.46019429700000003,0.42051476200000004,0.419274119,0.40026495100000004,0.428400202,0.436748255,0.40411304600000003,0.379952057,0.36498023399999996,0.35534948299999997,0.351280596,0.316490033,0.345697704,0.38007822399999996,0.416288166,0.427012364,0.444044916,0.40083270200000004,0.368344688,0.436853394,0.458364875,0.5008516279999999,0.472117083,0.450164017,0.632370932,0.638012044,0.641582367,0.64525266,0.6420012860000001,0.632413776,0.620446052,0.6088210789999999,0.596681979,0.589227144,0.582372123,0.5778877960000001,0.571832528,0.564963225,0.554352224,0.5390855210000001,0.525404041,0.5009021020000001,0.483174255,0.47700473600000004,0.47388189399999997,0.46807892700000003,0.462909099,0.446737913,0.423906885,0.39888605899999996,0.36790993200000005,0.35307166799999995,0.339333063,0.326679837,0.310656225,0.28857734399999996,0.279908599,0.278651845,0.280332276,0.282622045,0.297879228,0.32215266600000003,0.346459429,0.37086616,0.385247423,0.392088163,0.39831480700000005,0.407797586,0.41535239,0.419327351,0.422021755,0.418936995,0.420322281,0.43386094700000005
2018-03-26,0.717732778,0.611220336,0.656346202,0.637143578,0.671686012,0.671221297,0.661008075,0.654523089,0.736045925,0.750839011,0.726942973,0.729302296,0.7079106740000001,0.65876861,0.6396164520000001,0.618479267,0.588884683,0.626003028,0.624198839,0.59015897,0.620817562,0.5699911679999999,0.531264194,0.515438641,0.504037346,0.503595761,0.500820086,0.48776179700000005,0.468899823,0.46019429700000003,0.42051476200000004,0.419274119,0.40026495100000004,0.428400202,0.436748255,0.40411304600000003,0.379952057,0.36498023399999996,0.35534948299999997,0.351280596,0.316490033,0.345697704,0.38007822399999996,0.416288166,0.427012364,0.444044916,0.40083270200000004,0.368344688,0.436853394,0.458364875,0.5008516279999999,0.472117083,0.6231166539999999,0.632370932,0.638012044,0.641582367,0.64525266,0.6420012860000001,0.632413776,0.620446052,0.6088210789999999,0.596681979,0.589227144,0.582372123,0.5778877960000001,0.571832528,0.564963225,0.554352224,0.5390855210000001,0.525404041,0.5009021020000001,0.483174255,0.47700473600000004,0.47388189399999997,0.46807892700000003,0.462909099,0.446737913,0.423906885,0.39888605899999996,0.36790993200000005,0.35307166799999995,0.339333063,0.326679837,0.310656225,0.28857734399999996,0.279908599,0.278651845,0.280332276,0.282622045,0.297879228,0.32215266600000003,0.346459429,0.37086616,0.385247423,0.392088163,0.39831480700000005,0.407797586,0.41535239,0.419327351,0.422021755,0.418936995,0.420322281
2018-04-02,0.745830179,0.60540785,0.717732778,0.656346202,0.637143578,0.671686012,0.671221297,0.661008075,0.654523089,0.736045925,0.750839011,0.726942973,0.729302296,0.7079106740000001,0.65876861,0.6396164520000001,0.618479267,0.588884683,0.626003028,0.624198839,0.59015897,0.620817562,0.5699911679999999,0.531264194,0.515438641,0.504037346,0.503595761,0.500820086,0.48776179700000005,0.468899823,0.46019429700000003,0.42051476200000004,0.419274119,0.40026495100000004,0.428400202,0.436748255,0.40411304600000003,0.379952057,0.36498023399999996,0.35534948299999997,0.351280596,0.316490033,0.345697704,0.38007822399999996,0.416288166,0.427012364,0.444044916,0.40083270200000004,0.368344688,0.436853394,0.458364875,0.5008516279999999,0.611220336,0.6231166539999999,0.632370932,0.638012044,0.641582367,0.64525266,0.6420012860000001,0.632413776,0.620446052,0.6088210789999999,0.596681979,0.589227144,0.582372123,0.5778877960000001,0.571832528,0.564963225,0.554352224,0.5390855210000001,0.525404041,0.5009021020000001,0.483174255,0.47700473600000004,0.47388189399999997,0.46807892700000003,0.462909099,0.446737913,0.423906885,0.39888605899999996,0.36790993200000005,0.35307166799999995,0.339333063,0.326679837,0.310656225,0.28857734399999996,0.279908599,0.278651845,0.280332276,0.282622045,0.297879228,0.32215266600000003,0.346459429,0.37086616,0.385247423,0.392088163,0.39831480700000005,0.407797586,0.41535239,0.419327351,0.422021755,0.418936995
2018-04-09,0.7153229879999999,0.6019660579999999,0.745830179,0.717732778,0.656346202,0.637143578,0.671686012,0.671221297,0.661008075,0.654523089,0.736045925,0.750839011,0.726942973,0.729302296,0.7079106740000001,0.65876861,0.6396164520000001,0.618479267,0.588884683,0.626003028,0.624198839,0.59015897,0.620817562,0.5699911679999999,0.531264194,0.515438641,0.504037346,0.503595761,0.500820086,0.48776179700000005,0.468899823,0.46019429700000003,0.42051476200000004,0.419274119,0.40026495100000004,0.428400202,0.436748255,0.40411304600000003,0.379952057,0.36498023399999996,0.35534948299999997,0.351280596,0.316490033,0.345697704,0.38007822399999996,0.416288166,0.427012364,0.444044916,0.40083270200000004,0.368344688,0.436853394,0.458364875,0.60540785,0.611220336,0.6231166539999999,0.632370932,0.638012044,0.641582367,0.64525266,0.6420012860000001,0.632413776,0.620446052,0.6088210789999999,0.596681979,0.589227144,0.582372123,0.5778877960000001,0.571832528,0.564963225,0.554352224,0.5390855210000001,0.525404041,0.5009021020000001,0.483174255,0.47700473600000004,0.47388189399999997,0.46807892700000003,0.462909099,0.446737913,0.423906885,0.39888605899999996,0.36790993200000005,0.35307166799999995,0.339333063,0.326679837,0.310656225,0.28857734399999996,0.279908599,0.278651845,0.280332276,0.282622045,0.297879228,0.32215266600000003,0.346459429,0.37086616,0.385247423,0.392088163,0.39831480700000005,0.407797586,0.41535239,0.419327351,0.422021755
2018-04-16,0.7716797040000001,0.599081236,0.7153229879999999,0.745830179,0.717732778,0.656346202,0.637143578,0.671686012,0.671221297,0.661008075,0.654523089,0.736045925,0.750839011,0.726942973,0.729302296,0.7079106740000001,0.65876861,0.6396164520000001,0.618479267,0.588884683,0.626003028,0.624198839,0.59015897,0.620817562,0.5699911679999999,0.531264194,0.515438641,0.504037346,0.503595761,0.500820086,0.48776179700000005,0.468899823,0.46019429700000003,0.42051476200000004,0.419274119,0.40026495100000004,0.428400202,0.436748255,0.40411304600000003,0.379952057,0.36498023399999996,0.35534948299999997,0.351280596,0.316490033,0.345697704,0.38007822399999996,0.416288166,0.427012364,0.444044916,0.40083270200000004,0.368344688,0.436853394,0.6019660579999999,0.60540785,0.611220336,0.6231166539999999,0.632370932,0.638012044,0.641582367,0.64525266,0.6420012860000001,0.632413776,0.620446052,0.6088210789999999,0.596681979,0.589227144,0.582372123,0.5778877960000001,0.571832528,0.564963225,0.554352224,0.5390855210000001,0.525404041,0.5009021020000001,0.483174255,0.47700473600000004,0.47388189399999997,0.46807892700000003,0.462909099,0.446737913,0.423906885,0.39888605899999996,0.36790993200000005,0.35307166799999995,0.339333063,0.326679837,0.310656225,0.28857734399999996,0.279908599,0.278651845,0.280332276,0.282622045,0.297879228,0.32215266600000003,0.346459429,0.37086616,0.385247423,0.392088163,0.39831480700000005,0.407797586,0.41535239,0.419327351
2018-04-23,0.801665405,0.602123152,0.7716797040000001,0.7153229879999999,0.745830179,0.717732778,0.656346202,0.637143578,0.671686012,0.671221297,0.661008075,0.654523089,0.736045925,0.750839011,0.726942973,0.729302296,0.7079106740000001,0.65876861,0.6396164520000001,0.618479267,0.588884683,0.626003028,0.624198839,0.59015897,0.620817562,0.5699911679999999,0.531264194,0.515438641,0.504037346,0.503595761,0.500820086,0.48776179700000005,0.468899823,0.46019429700000003,0.42051476200000004,0.419274119,0.40026495100000004,0.428400202,0.436748255,0.40411304600000003,0.379952057,0.36498023399999996,0.35534948299999997,0.351280596,0.316490033,0.345697704,0.38007822399999996,0.416288166,0.427012364,0.444044916,0.40083270200000004,0.368344688,0.599081236,0.6019660579999999,0.60540785,0.611220336,0.6231166539999999,0.632370932,0.638012044,0.641582367,0.64525266,0.6420012860000001,0.632413776,0.620446052,0.6088210789999999,0.596681979,0.589227144,0.582372123,0.5778877960000001,0.571832528,0.564963225,0.554352224,0.5390855210000001,0.525404041,0.5009021020000001,0.483174255,0.47700473600000004,0.47388189399999997,0.46807892700000003,0.462909099,0.446737913,0.423906885,0.39888605899999996,0.36790993200000005,0.35307166799999995,0.339333063,0.326679837,0.310656225,0.28857734399999996,0.279908599,0.278651845,0.280332276,0.282622045,0.297879228,0.32215266600000003,0.346459429,0.37086616,0.385247423,0.392088163,0.39831480700000005,0.407797586,0.41535239
2018-04-30,0.8014319959999999,0.610420584,0.801665405,0.7716797040000001,0.7153229879999999,0.745830179,0.717732778,0.656346202,0.637143578,0.671686012,0.671221297,0.661008075,0.654523089,0.736045925,0.750839011,0.726942973,0.729302296,0.7079106740000001,0.65876861,0.6396164520000001,0.618479267,0.588884683,0.626003028,0.624198839,0.59015897,0.620817562,0.5699911679999999,0.531264194,0.515438641,0.504037346,0.503595761,0.500820086,0.48776179700000005,0.468899823,0.46019429700000003,0.42051476200000004,0.419274119,0.40026495100000004,0.428400202,0.436748255,0.40411304600000003,0.379952057,0.36498023399999996,0.35534948299999997,0.351280596,0.316490033,0.345697704,0.38007822399999996,0.416288166,0.427012364,0.444044916,0.40083270200000004,0.602123152,0.599081236,0.6019660579999999,0.60540785,0.611220336,0.6231166539999999,0.632370932,0.638012044,0.641582367,0.64525266,0.6420012860000001,0.632413776,0.620446052,0.6088210789999999,0.596681979,0.589227144,0.582372123,0.5778877960000001,0.571832528,0.564963225,0.554352224,0.5390855210000001,0.525404041,0.5009021020000001,0.483174255,0.47700473600000004,0.47388189399999997,0.46807892700000003,0.462909099,0.446737913,0.423906885,0.39888605899999996,0.36790993200000005,0.35307166799999995,0.339333063,0.326679837,0.310656225,0.28857734399999996,0.279908599,0.278651845,0.280332276,0.282622045,0.297879228,0.32215266600000003,0.346459429,0.37086616,0.385247423,0.392088163,0.39831480700000005,0.407797586
2018-05-07,0.817493061,0.630285864,0.8014319959999999,0.801665405,0.7716797040000001,0.7153229879999999,0.745830179,0.717732778,0.656346202,0.637143578,0.671686012,0.671221297,0.661008075,0.654523089,0.736045925,0.750839011,0.726942973,0.729302296,0.7079106740000001,0.65876861,0.6396164520000001,0.618479267,0.588884683,0.626003028,0.624198839,0.59015897,0.620817562,0.5699911679999999,0.531264194,0.515438641,0.504037346,0.503595761,0.500820086,0.48776179700000005,0.468899823,0.46019429700000003,0.42051476200000004,0.419274119,0.40026495100000004,0.428400202,0.436748255,0.40411304600000003,0.379952057,0.36498023399999996,0.35534948299999997,0.351280596,0.316490033,0.345697704,0.38007822399999996,0.416288166,0.427012364,0.444044916,0.610420584,0.602123152,0.599081236,0.6019660579999999,0.60540785,0.611220336,0.6231166539999999,0.632370932,0.638012044,0.641582367,0.64525266,0.6420012860000001,0.632413776,0.620446052,0.6088210789999999,0.596681979,0.589227144,0.582372123,0.5778877960000001,0.571832528,0.564963225,0.554352224,0.5390855210000001,0.525404041,0.5009021020000001,0.483174255,0.47700473600000004,0.47388189399999997,0.46807892700000003,0.462909099,0.446737913,0.423906885,0.39888605899999996,0.36790993200000005,0.35307166799999995,0.339333063,0.326679837,0.310656225,0.28857734399999996,0.279908599,0.278651845,0.280332276,0.282622045,0.297879228,0.32215266600000003,0.346459429,0.37086616,0.385247423,0.392088163,0.39831480700000005
2018-05-14,0.874028514,0.653121652,0.817493061,0.8014319959999999,0.801665405,0.7716797040000001,0.7153229879999999,0.745830179,0.717732778,0.656346202,0.637143578,0.671686012,0.671221297,0.661008075,0.654523089,0.736045925,0.750839011,0.726942973,0.729302296,0.7079106740000001,0.65876861,0.6396164520000001,0.618479267,0.588884683,0.626003028,0.624198839,0.59015897,0.620817562,0.5699911679999999,0.531264194,0.515438641,0.504037346,0.503595761,0.500820086,0.48776179700000005,0.468899823,0.46019429700000003,0.42051476200000004,0.419274119,0.40026495100000004,0.428400202,0.436748255,0.40411304600000003,0.379952057,0.36498023399999996,0.35534948299999997,0.351280596,0.316490033,0.345697704,0.38007822399999996,0.416288166,0.427012364,0.630285864,0.610420584,0.602123152,0.599081236,0.6019660579999999,0.60540785,0.611220336,0.6231166539999999,0.632370932,0.638012044,0.641582367,0.64525266,0.6420012860000001,0.632413776,0.620446052,0.6088210789999999,0.596681979,0.589227144,0.582372123,0.5778877960000001,0.571832528,0.564963225,0.554352224,0.5390855210000001,0.525404041,0.5009021020000001,0.483174255,0.47700473600000004,0.47388189399999997,0.46807892700000003,0.462909099,0.446737913,0.423906885,0.39888605899999996,0.36790993200000005,0.35307166799999995,0.339333063,0.326679837,0.310656225,0.28857734399999996,0.279908599,0.278651845,0.280332276,0.282622045,0.297879228,0.32215266600000003,0.346459429,0.37086616,0.385247423,0.392088163
2018-05-21,0.893184877,0.691823959,0.874028514,0.817493061,0.8014319959999999,0.801665405,0.7716797040000001,0.7153229879999999,0.745830179,0.717732778,0.656346202,0.637143578,0.671686012,0.671221297,0.661008075,0.654523089,0.736045925,0.750839011,0.726942973,0.729302296,0.7079106740000001,0.65876861,0.6396164520000001,0.618479267,0.588884683,0.626003028,0.624198839,0.59015897,0.620817562,0.5699911679999999,0.531264194,0.515438641,0.504037346,0.503595761,0.500820086,0.48776179700000005,0.468899823,0.46019429700000003,0.42051476200000004,0.419274119,0.40026495100000004,0.428400202,0.436748255,0.40411304600000003,0.379952057,0.36498023399999996,0.35534948299999997,0.351280596,0.316490033,0.345697704,0.38007822399999996,0.416288166,0.653121652,0.630285864,0.610420584,0.602123152,0.599081236,0.6019660579999999,0.60540785,0.611220336,0.6231166539999999,0.632370932,0.638012044,0.641582367,0.64525266,0.6420012860000001,0.632413776,0.620446052,0.6088210789999999,0.596681979,0.589227144,0.582372123,0.5778877960000001,0.571832528,0.564963225,0.554352224,0.5390855210000001,0.525404041,0.5009021020000001,0.483174255,0.47700473600000004,0.47388189399999997,0.46807892700000003,0.462909099,0.446737913,0.423906885,0.39888605899999996,0.36790993200000005,0.35307166799999995,0.339333063,0.326679837,0.310656225,0.28857734399999996,0.279908599,0.278651845,0.280332276,0.282622045,0.297879228,0.32215266600000003,0.346459429,0.37086616,0.385247423
2018-05-28,0.890190512,0.738452384,0.893184877,0.874028514,0.817493061,0.8014319959999999,0.801665405,0.7716797040000001,0.7153229879999999,0.745830179,0.717732778,0.656346202,0.637143578,0.671686012,0.671221297,0.661008075,0.654523089,0.736045925,0.750839011,0.726942973,0.729302296,0.7079106740000001,0.65876861,0.6396164520000001,0.618479267,0.588884683,0.626003028,0.624198839,0.59015897,0.620817562,0.5699911679999999,0.531264194,0.515438641,0.504037346,0.503595761,0.500820086,0.48776179700000005,0.468899823,0.46019429700000003,0.42051476200000004,0.419274119,0.40026495100000004,0.428400202,0.436748255,0.40411304600000003,0.379952057,0.36498023399999996,0.35534948299999997,0.351280596,0.316490033,0.345697704,0.38007822399999996,0.691823959,0.653121652,0.630285864,0.610420584,0.602123152,0.599081236,0.6019660579999999,0.60540785,0.611220336,0.6231166539999999,0.632370932,0.638012044,0.641582367,0.64525266,0.6420012860000001,0.632413776,0.620446052,0.6088210789999999,0.596681979,0.589227144,0.582372123,0.5778877960000001,0.571832528,0.564963225,0.554352224,0.5390855210000001,0.525404041,0.5009021020000001,0.483174255,0.47700473600000004,0.47388189399999997,0.46807892700000003,0.462909099,0.446737913,0.423906885,0.39888605899999996,0.36790993200000005,0.35307166799999995,0.339333063,0.326679837,0.310656225,0.28857734399999996,0.279908599,0.278651845,0.280332276,0.282622045,0.297879228,0.32215266600000003,0.346459429,0.37086616
2018-06-04,0.8641117840000001,0.764387213,0.890190512,0.893184877,0.874028514,0.817493061,0.8014319959999999,0.801665405,0.7716797040000001,0.7153229879999999,0.745830179,0.717732778,0.656346202,0.637143578,0.671686012,0.671221297,0.661008075,0.654523089,0.736045925,0.750839011,0.726942973,0.729302296,0.7079106740000001,0.65876861,0.6396164520000001,0.618479267,0.588884683,0.626003028,0.624198839,0.59015897,0.620817562,0.5699911679999999,0.531264194,0.515438641,0.504037346,0.503595761,0.500820086,0.48776179700000005,0.468899823,0.46019429700000003,0.42051476200000004,0.419274119,0.40026495100000004,0.428400202,0.436748255,0.40411304600000003,0.379952057,0.36498023399999996,0.35534948299999997,0.351280596,0.316490033,0.345697704,0.738452384,0.691823959,0.653121652,0.630285864,0.610420584,0.602123152,0.599081236,0.6019660579999999,0.60540785,0.611220336,0.6231166539999999,0.632370932,0.638012044,0.641582367,0.64525266,0.6420012860000001,0.632413776,0.620446052,0.6088210789999999,0.596681979,0.589227144,0.582372123,0.5778877960000001,0.571832528,0.564963225,0.554352224,0.5390855210000001,0.525404041,0.5009021020000001,0.483174255,0.47700473600000004,0.47388189399999997,0.46807892700000003,0.462909099,0.446737913,0.423906885,0.39888605899999996,0.36790993200000005,0.35307166799999995,0.339333063,0.326679837,0.310656225,0.28857734399999996,0.279908599,0.278651845,0.280332276,0.282622045,0.297879228,0.32215266600000003,0.346459429
2018-06-11,0.837309698,0.7711708279999999,0.8641117840000001,0.890190512,0.893184877,0.874028514,0.817493061,0.8014319959999999,0.801665405,0.7716797040000001,0.7153229879999999,0.745830179,0.717732778,0.656346202,0.637143578,0.671686012,0.671221297,0.661008075,0.654523089,0.736045925,0.750839011,0.726942973,0.729302296,0.7079106740000001,0.65876861,0.6396164520000001,0.618479267,0.588884683,0.626003028,0.624198839,0.59015897,0.620817562,0.5699911679999999,0.531264194,0.515438641,0.504037346,0.503595761,0.500820086,0.48776179700000005,0.468899823,0.46019429700000003,0.42051476200000004,0.419274119,0.40026495100000004,0.428400202,0.436748255,0.40411304600000003,0.379952057,0.36498023399999996,0.35534948299999997,0.351280596,0.316490033,0.764387213,0.738452384,0.691823959,0.653121652,0.630285864,0.610420584,0.602123152,0.599081236,0.6019660579999999,0.60540785,0.611220336,0.6231166539999999,0.632370932,0.638012044,0.641582367,0.64525266,0.6420012860000001,0.632413776,0.620446052,0.6088210789999999,0.596681979,0.589227144,0.582372123,0.5778877960000001,0.571832528,0.564963225,0.554352224,0.5390855210000001,0.525404041,0.5009021020000001,0.483174255,0.47700473600000004,0.47388189399999997,0.46807892700000003,0.462909099,0.446737913,0.423906885,0.39888605899999996,0.36790993200000005,0.35307166799999995,0.339333063,0.326679837,0.310656225,0.28857734399999996,0.279908599,0.278651845,0.280332276,0.282622045,0.297879228,0.32215266600000003
2018-06-18,0.842776937,0.770342513,0.837309698,0.8641117840000001,0.890190512,0.893184877,0.874028514,0.817493061,0.8014319959999999,0.801665405,0.7716797040000001,0.7153229879999999,0.745830179,0.717732778,0.656346202,0.637143578,0.671686012,0.671221297,0.661008075,0.654523089,0.736045925,0.750839011,0.726942973,0.729302296,0.7079106740000001,0.65876861,0.6396164520000001,0.618479267,0.588884683,0.626003028,0.624198839,0.59015897,0.620817562,0.5699911679999999,0.531264194,0.515438641,0.504037346,0.503595761,0.500820086,0.48776179700000005,0.468899823,0.46019429700000003,0.42051476200000004,0.419274119,0.40026495100000004,0.428400202,0.436748255,0.40411304600000003,0.379952057,0.36498023399999996,0.35534948299999997,0.351280596,0.7711708279999999,0.764387213,0.738452384,0.691823959,0.653121652,0.630285864,0.610420584,0.602123152,0.599081236,0.6019660579999999,0.60540785,0.611220336,0.6231166539999999,0.632370932,0.638012044,0.641582367,0.64525266,0.6420012860000001,0.632413776,0.620446052,0.6088210789999999,0.596681979,0.589227144,0.582372123,0.5778877960000001,0.571832528,0.564963225,0.554352224,0.5390855210000001,0.525404041,0.5009021020000001,0.483174255,0.47700473600000004,0.47388189399999997,0.46807892700000003,0.462909099,0.446737913,0.423906885,0.39888605899999996,0.36790993200000005,0.35307166799999995,0.339333063,0.326679837,0.310656225,0.28857734399999996,0.279908599,0.278651845,0.280332276,0.282622045,0.297879228
